Lauren Wenger,24,2008,8/24/08,Waterpolo,0,1,0,1
Elsie Windes,23,2008,8/24/08,Waterpolo,0,1,0,1
Adam Wright,31,2008,8/24/08,Waterpolo,0,1,0,1
Robin Beauregard,25,2004,8/29/04,Waterpolo,0,0,1,1
Margaret Dingeldein,24,2004,8/29/04,Waterpolo,0,0,1,1
Ellen Estes,25,2004,8/29/04,Waterpolo,0,0,1,1
Jacqueline Frank,24,2004,8/29/04,Waterpolo,0,0,1,1
Natalie Golda,22,2004,8/29/04,Waterpolo,0,0,1,1
Ericka Lorenz,23,2004,8/29/04,Waterpolo,0,0,1,1
Heather Moody,30,2004,8/29/04,Waterpolo,0,0,1,1
Thalia Munro,22,2004,8/29/04,Waterpolo,0,0,1,1
Heather Petri,26,2004,8/29/04,Waterpolo,0,0,1,1
Kelly Rulon,20,2004,8/29/04,Waterpolo,0,0,1,1
Amber Stachowski,21,2004,8/29/04,Waterpolo,0,0,1,1
Brenda Villa,24,2004,8/29/04,Waterpolo,0,0,1,1
Robin Beauregard,21,2000,10/1/00,Waterpolo,0,1,0,1
Ellen Estes,21,2000,10/1/00,Waterpolo,0,1,0,1
Courtney Johnson,26,2000,10/1/00,Waterpolo,0,1,0,1
Ericka Lorenz,19,2000,10/1/00,Waterpolo,0,1,0,1
Heather Moody,27,2000,10/1/00,Waterpolo,0,1,0,1
Mo O'Toole,39,2000,10/1/00,Waterpolo,0,1,0,1
Bernice Orwig,23,2000,10/1/00,Waterpolo,0,1,0,1
Nicolle Payne,24,2000,10/1/00,Waterpolo,0,1,0,1
Heather Petri,22,2000,10/1/00,Waterpolo,0,1,0,1
Kathy Sheehy,30,2000,10/1/00,Waterpolo,0,1,0,1
Coralie Simmons,23,2000,10/1/00,Waterpolo,0,1,0,1
Julie Swail-Ertel,27,2000,10/1/00,Waterpolo,0,1,0,1
Brenda Villa,20,2000,10/1/00,Waterpolo,0,1,0,1
Foluke Akinradewo,24,2012,8/12/12,Volleyball,0,1,0,1
Lindsey Berg,32,2012,8/12/12,Volleyball,0,1,0,1
Nicole Davis,30,2012,8/12/12,Volleyball,0,1,0,1
Tayyiba Haneef-Park,33,2012,8/12/12,Volleyball,0,1,0,1
Christa Harmotto,25,2012,8/12/12,Volleyball,0,1,0,1
Megan Hodge,23,2012,8/12/12,Volleyball,0,1,0,1
Destinee Hooker,24,2012,8/12/12,Volleyball,0,1,0,1
Jordan Larson,25,2012,8/12/12,Volleyball,0,1,0,1
Tamari Miyashiro,25,2012,8/12/12,Volleyball,0,1,0,1
Danielle Scott-Arruda,39,2012,8/12/12,Volleyball,0,1,0,1
Courtney Thompson,27,2012,8/12/12,Volleyball,0,1,0,1
Logan Tom,31,2012,8/12/12,Volleyball,0,1,0,1
Robyn Ah Mow-Santos,32,2008,8/24/08,Volleyball,0,1,0,1
Lloy Ball,36,2008,8/24/08,Volleyball,1,0,0,1
Lindsey Berg,28,2008,8/24/08,Volleyball,0,1,0,1
Heather Bown,29,2008,8/24/08,Volleyball,0,1,0,1
Nicole Davis,26,2008,8/24/08,Volleyball,0,1,0,1
Gabe Gardner,32,2008,8/24/08,Volleyball,1,0,0,1
Kim Glass,23,2008,8/24/08,Volleyball,0,1,0,1
Tayyiba Haneef-Park,29,2008,8/24/08,Volleyball,0,1,0,1
Kevin Hansen,26,2008,8/24/08,Volleyball,1,0,0,1
Tom Hoff,35,2008,8/24/08,Volleyball,1,0,0,1
Jennifer Joines,25,2008,8/24/08,Volleyball,0,1,0,1
Rich Lambourne,33,2008,8/24/08,Volleyball,1,0,0,1
David Lee,26,2008,8/24/08,Volleyball,1,0,0,1
Ryan Millar,30,2008,8/24/08,Volleyball,1,0,0,1
Ogonna Nnamani,25,2008,8/24/08,Volleyball,0,1,0,1
Reid Priddy,30,2008,8/24/08,Volleyball,1,0,0,1
Sean Rooney,25,2008,8/24/08,Volleyball,1,0,0,1
Riley Salmon,32,2008,8/24/08,Volleyball,1,0,0,1
Danielle Scott-Arruda,35,2008,8/24/08,Volleyball,0,1,0,1
Clay Stanley,30,2008,8/24/08,Volleyball,1,0,0,1
Stacy Sykora,31,2008,8/24/08,Volleyball,0,1,0,1
Logan Tom,27,2008,8/24/08,Volleyball,0,1,0,1
Scott Touzinsky,26,2008,8/24/08,Volleyball,1,0,0,1
Kim Willoughby,27,2008,8/24/08,Volleyball,0,1,0,1
Susan Williams,35,2004,8/29/04,Triathlon,0,0,1,1
Terrence Jennings,26,2012,8/12/12,Taekwondo,0,0,1,1
Paige McPherson,21,2012,8/12/12,Taekwondo,0,0,1,1
Diana Lopez,24,2008,8/24/08,Taekwondo,0,0,1,1
Mark Lopez,26,2008,8/24/08,Taekwondo,0,1,0,1
Steven Lopez,29,2008,8/24/08,Taekwondo,0,0,1,1
Nia Abdallah,20,2004,8/29/04,Taekwondo,0,1,0,1
Steven Lopez,25,2004,8/29/04,Taekwondo,1,0,0,1
Steven Lopez,21,2000,10/1/00,Taekwondo,1,0,0,1
Bob Bryan,34,2012,8/12/12,Tennis,1,0,0,1
Lisa Raymond,38,2012,8/12/12,Tennis,0,0,1,1
Venus Williams,32,2012,8/12/12,Tennis,1,0,0,1
Bob Bryan,30,2008,8/24/08,Tennis,0,0,1,1
Mike Bryan,30,2008,8/24/08,Tennis,0,0,1,1
Serena Williams,26,2008,8/24/08,Tennis,1,0,0,1
Venus Williams,28,2008,8/24/08,Tennis,1,0,0,1
Mardy Fish,22,2004,8/29/04,Tennis,0,1,0,1
Monica Seles,26,2000,10/1/00,Tennis,0,0,1,1
Serena Williams,18,2000,10/1/00,Tennis,1,0,0,1
Tammy Crow,27,2004,8/29/04,Synchronized Swimming,0,0,1,1
Erin Dobratz,21,2004,8/29/04,Synchronized Swimming,0,0,1,1
Rebecca Jasontek,29,2004,8/29/04,Synchronized Swimming,0,0,1,1
Sara Lowe,20,2004,8/29/04,Synchronized Swimming,0,0,1,1
Lauren McFall,24,2004,8/29/04,Synchronized Swimming,0,0,1,1
Stephanie Nesbitt,19,2004,8/29/04,Synchronized Swimming,0,0,1,1
Kendra Zanotto,22,2004,8/29/04,Synchronized Swimming,0,0,1,1
