Gabriel Fernández,27,2004,8/29/04,Basketball,1,0,0,1
Manu Ginóbili,27,2004,8/29/04,Basketball,1,0,0,1
Leonardo Gutiérrez,26,2004,8/29/04,Basketball,1,0,0,1
Walter Herrmann,25,2004,8/29/04,Basketball,1,0,0,1
Alejandro Ariel Montecchia,32,2004,8/29/04,Basketball,1,0,0,1
Andrés Nocioni,24,2004,8/29/04,Basketball,1,0,0,1
Fabricio Oberto,31,2004,8/29/04,Basketball,1,0,0,1
Pepe Sánchez,27,2004,8/29/04,Basketball,1,0,0,1
Luis Scola,24,2004,8/29/04,Basketball,1,0,0,1
Hugo Ariel Sconochini,33,2004,8/29/04,Basketball,1,0,0,1
Rubén Wolkowyski,30,2004,8/29/04,Basketball,1,0,0,1
